,Nombre de la entidad,Clave de municipio o demarcacion territorial,Nombre del municipio o demarcacion territorial,Clave de localidad,Nombre de la localidad,Clave de AGEB,Clave de la manzana,Poblacion de 65 años y mas,Poblacion de 18 a 24 años,Poblacion de 15 a 17 años,Poblacion nacida en la entidad,Poblacion nacida en otra entidad,Poblacion de 3 años y más que habla alguna lengua indígena,Poblacion que se considera afromexicana o afrodescendiente,Poblacion con discapacidad,Poblacion con limitacion,Poblacion de 6 a 11 años que no asiste a la escuela,Poblacion de 12 a 14 años que no asiste a la escuela,Poblacion de 8 a 14 años que no sabe leer y escribir,Poblacion de 15 años y más analfabeta,Poblacion de 15 años y más sin escolaridad,Poblacion de 15 años y más con primaria incompleta,Poblacion de 12 años y más desocupada,Poblacion sin afiliacion a servicios de salud,Poblacion afiliada a servicios de salud,Poblacion de 12 años y más soltera o nunca unida,Poblacion de 12 años y más que estuvo casada o unida,Poblacion con religion catolica,Poblacion con otras religiones diferentes a las anteriores,Poblacion sin religion o sin adscripcion religiosa,Hogares censales con persona de referencia hombre,Hogares censales con persona de referencia mujer,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con un dormitorio,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio publico de agua,"Viviendas particulares habitadas que no disponen de automovil o camioneta, ni de motocicleta o motoneta",Viviendas particulares habitadas sin radio ni televisor,Viviendas particulares habitadas sin línea telefonica fija ni teléfono celular,Viviendas particulares habitadas sin computadora ni Internet,Viviendas particulares habitadas sin tecnologías de la informacion y de la comunicacion (TIC)
20756,Nuevo León,39,Monterrey,1,Monterrey,228A,4,36,10,0,96,29,0,9,0,3,0,0,0,0,0,0,0,6,121,39,11,111,0,7,30,11,0,0,41,3,0,0,0,0
20757,Nuevo León,39,Monterrey,1,Monterrey,228A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20758,Nuevo León,39,Monterrey,1,Monterrey,228A,6,23,0,6,29,15,0,0,0,3,0,0,0,0,0,0,0,3,41,5,6,41,0,3,25,10,0,13,34,0,0,0,0,0
20759,Nuevo León,39,Monterrey,1,Monterrey,228A,7,22,8,0,78,9,0,0,0,4,0,0,0,0,0,0,0,18,69,31,8,77,0,7,17,9,0,3,26,0,0,0,0,0
20760,Nuevo León,39,Monterrey,1,Monterrey,228A,8,10,5,0,25,21,0,0,0,3,0,0,0,0,0,0,0,0,45,16,10,44,0,0,8,11,0,5,19,0,0,0,0,0
20761,Nuevo León,39,Monterrey,1,Monterrey,228A,9,21,8,5,32,10,0,0,0,4,0,0,0,0,0,0,0,8,35,15,7,32,0,7,22,7,0,4,29,0,0,0,0,0
20762,Nuevo León,39,Monterrey,1,Monterrey,228A,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20763,Nuevo León,39,Monterrey,1,Monterrey,228A,11,19,7,0,61,15,0,0,7,5,0,0,0,0,0,0,0,5,71,27,8,67,0,0,23,6,0,5,29,0,0,0,0,0
20764,Nuevo León,39,Monterrey,1,Monterrey,228A,12,24,10,4,60,17,0,0,0,0,0,0,0,0,0,0,0,11,66,30,7,65,0,3,22,6,0,7,28,0,0,0,0,0
20765,Nuevo León,39,Monterrey,1,Monterrey,228A,13,37,8,0,55,11,0,0,0,5,0,0,0,0,0,0,0,9,59,24,4,51,0,0,24,4,0,5,28,0,0,0,0,0
20766,Nuevo León,39,Monterrey,1,Monterrey,228A,14,16,4,0,37,9,0,0,0,8,0,0,0,0,0,0,0,3,43,20,0,42,0,0,12,8,0,4,20,0,0,0,0,0
20767,Nuevo León,39,Monterrey,1,Monterrey,228A,15,23,3,0,41,14,0,0,3,0,0,0,0,0,0,0,0,4,52,14,7,48,0,0,17,5,0,3,22,0,0,0,0,0
20768,Nuevo León,39,Monterrey,1,Monterrey,228A,16,23,5,0,49,14,0,0,0,4,0,0,0,0,0,0,0,5,58,20,8,57,0,0,12,10,0,4,22,0,0,0,0,0
20769,Nuevo León,39,Monterrey,1,Monterrey,228A,17,36,6,4,81,12,0,4,0,11,0,0,0,0,0,0,0,0,93,21,10,83,0,4,37,9,0,10,46,0,0,0,3,0
20770,Nuevo León,39,Monterrey,1,Monterrey,228A,18,21,11,0,86,29,0,4,4,6,0,0,0,0,0,0,0,10,107,43,13,105,0,8,29,17,0,10,46,4,0,0,0,0
20771,Nuevo León,39,Monterrey,1,Monterrey,228A,19,23,10,0,56,21,0,0,0,5,0,0,0,0,0,0,0,3,78,23,10,74,0,3,17,10,0,8,27,0,0,0,0,0
20772,Nuevo León,39,Monterrey,1,Monterrey,228A,20,27,9,0,57,19,0,3,3,9,0,0,0,0,0,0,0,6,74,28,10,65,3,6,23,8,0,6,31,0,0,0,0,0
20773,Nuevo León,39,Monterrey,1,Monterrey,228A,21,20,6,0,49,15,0,4,3,3,0,0,0,0,0,4,0,0,66,10,7,52,0,7,19,7,0,4,25,0,0,0,0,0
20774,Nuevo León,39,Monterrey,1,Monterrey,228A,22,14,11,0,54,18,0,0,0,4,0,0,0,0,0,0,0,10,64,23,4,64,0,6,15,6,0,5,21,0,0,0,0,0
20775,Nuevo León,39,Monterrey,1,Monterrey,228A,23,12,3,5,26,8,0,0,3,5,0,0,0,0,0,0,0,5,29,14,6,27,3,3,14,7,0,3,21,0,0,0,0,0
20776,Nuevo León,39,Monterrey,1,Monterrey,228A,24,22,11,0,80,18,0,0,0,5,0,0,0,0,0,0,0,12,86,32,14,80,0,9,20,15,0,7,35,0,0,0,0,0
20777,Nuevo León,39,Monterrey,1,Monterrey,228A,25,17,13,0,56,24,0,0,3,6,0,0,0,0,0,0,0,3,77,26,9,70,0,0,25,10,0,5,35,0,0,0,0,0
20778,Nuevo León,39,Monterrey,1,Monterrey,228A,26,19,6,0,35,12,0,0,0,4,0,0,0,0,0,0,0,0,47,14,5,38,0,0,15,7,0,6,22,0,0,0,0,0
20779,Nuevo León,39,Monterrey,1,Monterrey,228A,27,12,0,0,25,10,0,0,0,5,0,0,0,0,0,0,0,0,36,13,3,35,0,0,12,0,0,0,14,0,0,0,0,0
20780,Nuevo León,39,Monterrey,1,Monterrey,228A,28,19,3,0,33,22,0,3,0,6,0,0,0,0,0,0,0,3,52,18,3,50,0,3,24,6,0,9,30,0,0,0,0,0
20781,Nuevo León,39,Monterrey,1,Monterrey,228A,29,13,6,0,48,12,0,0,0,3,0,0,0,0,0,0,0,6,54,21,7,58,0,0,16,8,0,4,24,0,0,0,0,0
20782,Nuevo León,39,Monterrey,1,Monterrey,228A,30,17,4,0,36,0,0,5,0,0,0,0,0,0,0,5,0,0,38,9,9,33,0,4,12,9,0,6,20,0,0,0,0,0
20783,Nuevo León,39,Monterrey,1,Monterrey,228A,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20784,Nuevo León,39,Monterrey,1,Monterrey,228A,32,8,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,3,3,0,0,6,0,0,0,0,0
20785,Nuevo León,39,Monterrey,1,Monterrey,228A,33,27,9,0,83,14,0,0,0,5,0,0,0,0,0,0,0,0,97,26,12,72,0,8,25,12,0,10,37,0,0,0,0,0
20786,Nuevo León,39,Monterrey,1,Monterrey,228A,34,5,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,0,15,0,0,5,0,0,0,7,0,0,0,0,0
20787,Nuevo León,39,Monterrey,1,Monterrey,228A,35,15,5,0,31,14,0,0,0,0,0,0,0,0,0,0,0,8,37,16,7,42,0,0,18,8,0,9,26,3,0,0,0,0
20788,Nuevo León,39,Monterrey,1,Monterrey,228A,36,9,4,0,35,19,0,0,0,6,0,0,0,0,0,0,0,0,54,12,6,54,0,0,17,4,0,4,21,0,0,0,0,0
20789,Nuevo León,39,Monterrey,1,Monterrey,228A,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,Nuevo León,39,Monterrey,1,Monterrey,228A,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20791,Nuevo Leon,39,Monterrey,1,Total AGEB urbana,2294,0,794,271,100,2310,663,9,34,138,368,4,0,0,5,8,16,13,336,2704,962,367,2439,11,221,679,321,3,159,996,59,11,3,34,3
20792,Nuevo León,39,Monterrey,1,Monterrey,2294,1,18,14,0,61,13,0,0,5,10,0,0,0,0,0,0,0,8,65,29,11,57,0,12,19,12,0,7,31,6,0,0,0,0
20793,Nuevo León,39,Monterrey,1,Monterrey,2294,2,23,4,0,54,17,0,0,3,9,0,0,0,0,0,0,0,7,64,21,9,54,0,9,17,10,0,7,27,0,0,0,0,0
20794,Nuevo León,39,Monterrey,1,Monterrey,2294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20795,Nuevo León,39,Monterrey,1,Monterrey,2294,4,20,4,4,58,24,0,0,6,9,0,0,0,0,0,0,0,4,79,22,6,58,0,0,17,6,0,5,22,0,0,0,0,0
20796,Nuevo León,39,Monterrey,1,Monterrey,2294,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20797,Nuevo León,39,Monterrey,1,Monterrey,2294,6,0,3,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,6,0,0,3,0,0,0,5,0,0,0,0,0
20798,Nuevo León,39,Monterrey,1,Monterrey,2294,7,17,7,5,80,17,0,0,0,13,0,0,0,0,0,0,0,13,86,32,11,79,0,12,20,6,0,0,26,0,0,0,0,0
20799,Nuevo León,39,Monterrey,1,Monterrey,2294,8,10,0,0,38,8,0,0,0,3,0,0,0,0,0,0,0,3,43,9,7,41,0,3,8,10,0,0,18,0,0,0,0,0
20800,Nuevo León,39,Monterrey,1,Monterrey,2294,9,39,12,0,121,29,0,0,8,15,0,0,0,0,0,0,0,11,142,51,15,126,0,8,36,18,0,4,54,0,0,0,0,0
20801,Nuevo León,39,Monterrey,1,Monterrey,2294,10,12,0,0,31,4,0,0,4,4,0,0,0,0,0,0,0,0,35,12,4,30,0,5,7,6,0,0,13,0,0,0,0,0
20802,Nuevo León,39,Monterrey,1,Monterrey,2294,11,21,9,0,50,9,0,0,5,4,0,0,0,0,0,0,0,3,59,20,7,56,0,0,15,7,0,5,22,0,0,0,0,0
20803,Nuevo León,39,Monterrey,1,Monterrey,2294,12,15,6,0,41,19,0,0,0,6,0,0,0,0,0,0,0,8,54,19,8,58,0,3,14,6,0,3,20,0,0,0,0,0
20804,Nuevo León,39,Monterrey,1,Monterrey,2294,13,15,0,0,24,12,0,0,0,8,0,0,0,0,0,0,0,7,29,4,5,24,0,4,12,0,0,7,14,0,0,0,0,0
20805,Nuevo León,39,Monterrey,1,Monterrey,2294,14,7,3,0,20,6,0,0,0,0,0,0,0,0,0,0,0,6,20,7,0,24,0,0,4,3,0,0,7,0,0,0,0,0
20806,Nuevo León,39,Monterrey,1,Monterrey,2294,15,6,3,0,33,5,0,0,4,0,0,0,0,0,0,0,0,10,28,11,4,28,0,5,6,6,0,0,12,0,0,0,0,0
20807,Nuevo León,39,Monterrey,1,Monterrey,2294,16,19,5,0,58,10,0,0,0,8,0,0,0,0,0,0,0,6,62,24,12,58,0,3,16,8,0,5,24,0,0,0,0,0
20808,Nuevo León,39,Monterrey,1,Monterrey,2294,17,10,6,4,48,8,0,0,3,3,0,0,0,0,0,0,0,5,52,20,3,38,0,8,15,3,0,3,18,0,0,0,0,0
20809,Nuevo León,39,Monterrey,1,Monterrey,2294,18,16,8,0,56,11,0,0,0,18,0,0,0,0,0,0,0,0,68,24,11,60,0,5,13,13,0,5,26,0,0,0,0,0
20810,Nuevo León,39,Monterrey,1,Monterrey,2294,19,24,14,7,102,34,0,0,0,15,0,0,0,0,0,0,0,10,133,50,12,111,0,13,32,11,0,8,43,0,0,0,0,0
20811,Nuevo León,39,Monterrey,1,Monterrey,2294,20,14,4,4,60,9,0,0,4,0,0,0,0,0,0,0,0,9,60,26,6,56,0,7,16,4,0,3,20,0,0,0,0,0
20812,Nuevo León,39,Monterrey,1,Monterrey,2294,21,31,4,5,68,16,0,0,3,9,0,0,0,0,0,0,0,4,82,26,12,69,0,10,20,10,0,7,29,0,0,0,0,0
20813,Nuevo León,39,Monterrey,1,Monterrey,2294,22,16,8,0,50,25,0,0,3,11,0,0,0,0,0,0,0,8,68,24,6,56,0,13,20,6,0,3,26,0,0,0,0,0
20814,Nuevo León,39,Monterrey,1,Monterrey,2294,23,17,6,0,44,14,0,0,0,9,0,0,0,0,0,0,0,10,49,15,13,50,0,8,10,8,0,0,18,0,0,0,0,0
20815,Nuevo León,39,Monterrey,1,Monterrey,2294,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20816,Nuevo León,39,Monterrey,1,Monterrey,2294,25,16,3,5,43,16,0,0,0,6,0,0,0,0,0,0,0,11,49,19,11,48,0,4,13,6,0,6,19,0,0,0,0,0
20817,Nuevo León,39,Monterrey,1,Monterrey,2294,26,12,0,0,34,4,0,0,3,4,0,0,0,0,0,0,0,5,35,11,6,33,0,0,11,7,0,3,18,0,0,0,0,0
20818,Nuevo León,39,Monterrey,1,Monterrey,2294,27,10,7,4,48,15,0,0,3,7,0,0,0,0,0,0,0,3,62,23,6,53,0,5,10,8,0,0,18,0,0,0,0,0
20819,Nuevo León,39,Monterrey,1,Monterrey,2294,28,34,16,5,75,38,0,0,5,16,0,0,0,0,0,0,0,10,107,41,14,85,0,17,25,10,0,6,35,0,0,0,0,0
20820,Nuevo León,39,Monterrey,1,Monterrey,2294,30,24,11,4,68,23,0,0,4,0,0,0,0,0,0,0,0,16,80,33,7,75,0,0,26,0,0,6,28,0,0,0,0,0
20821,Nuevo León,39,Monterrey,1,Monterrey,2294,31,22,3,0,35,14,0,0,4,6,0,0,0,0,0,3,0,7,42,14,10,34,0,6,10,7,0,0,17,0,0,0,0,0
20822,Nuevo León,39,Monterrey,1,Monterrey,2294,32,18,7,4,56,11,0,0,0,5,0,0,0,0,0,0,0,6,61,21,5,60,0,0,19,5,0,0,23,0,0,0,0,0
20823,Nuevo León,39,Monterrey,1,Monterrey,2294,33,22,3,0,46,22,0,0,3,13,0,0,0,0,0,0,0,9,58,14,8,57,0,0,17,7,0,6,24,0,0,0,3,0
20824,Nuevo León,39,Monterrey,1,Monterrey,2294,34,18,5,0,38,17,0,0,0,7,0,0,0,0,0,0,0,7,49,18,10,51,0,0,10,8,0,4,18,0,0,0,0,0
20825,Nuevo León,39,Monterrey,1,Monterrey,2294,35,15,0,4,31,8,0,0,0,6,0,0,0,0,0,0,0,0,41,11,5,40,0,0,12,3,0,0,15,0,0,0,0,0
20826,Nuevo León,39,Monterrey,1,Monterrey,2294,36,9,0,0,39,8,0,0,0,4,0,0,0,0,0,0,0,8,40,9,6,41,0,7,11,3,0,0,14,0,0,0,0,0
20827,Nuevo León,39,Monterrey,1,Monterrey,2294,38,14,0,0,27,8,0,0,0,6,0,0,0,0,0,0,0,3,33,13,4,28,0,0,11,3,0,4,14,0,0,0,0,0
20828,Nuevo León,39,Monterrey,1,Monterrey,2294,39,17,6,0,42,15,0,3,6,10,0,0,0,0,0,0,0,9,48,22,4,40,0,0,12,9,0,0,21,4,0,0,3,0
20829,Nuevo León,39,Monterrey,1,Monterrey,2294,40,8,5,0,32,5,0,0,0,10,0,0,0,0,0,0,0,6,33,18,4,34,0,0,10,3,0,0,12,0,0,0,0,0
20830,Nuevo León,39,Monterrey,1,Monterrey,2294,42,9,0,0,13,10,0,0,3,4,0,0,0,0,0,0,0,5,19,6,3,20,0,0,6,4,0,0,10,3,0,0,3,0
20831,Nuevo León,39,Monterrey,1,Monterrey,2294,43,8,3,0,16,10,0,0,0,0,0,0,0,0,0,0,0,5,23,10,4,28,0,0,4,5,0,0,9,0,0,0,0,0
20832,Nuevo León,39,Monterrey,1,Monterrey,2294,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20833,Nuevo León,39,Monterrey,1,Monterrey,2294,45,13,10,0,41,10,0,0,0,3,0,0,0,0,0,0,0,5,45,18,4,43,0,0,16,0,0,0,18,0,0,0,0,0
20834,Nuevo León,39,Monterrey,1,Monterrey,2294,46,10,8,0,38,12,0,0,0,8,0,0,0,0,0,0,0,5,48,14,8,40,0,6,11,5,0,0,16,0,0,0,0,0
20835,Nuevo León,39,Monterrey,1,Monterrey,2294,47,4,0,3,17,5,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,21,0,0,6,0,0,0,7,0,0,0,0,0
20836,Nuevo León,39,Monterrey,1,Monterrey,2294,48,11,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,27,4,10,23,0,0,6,3,0,0,9,0,0,0,0,0
20837,Nuevo León,39,Monterrey,1,Monterrey,2294,55,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,11,0,0,0,0,0,0,3,0,0,0,0,0
20838,Nuevo León,39,Monterrey,1,Monterrey,2294,56,5,0,0,16,4,0,0,0,5,0,0,0,0,0,0,0,0,18,7,5,17,0,0,3,4,0,0,7,0,0,0,0,0
20839,Nuevo León,39,Monterrey,1,Monterrey,2294,57,19,8,0,45,16,0,0,5,0,0,0,0,0,0,0,0,6,56,26,6,43,0,5,11,7,0,0,18,0,0,0,0,0
20840,Nuevo León,39,Monterrey,1,Monterrey,2294,58,13,10,3,53,14,0,0,4,11,0,0,0,0,0,0,0,8,62,22,9,67,0,0,14,8,0,4,22,3,0,0,0,0
20841,Nuevo León,39,Monterrey,1,Monterrey,2294,60,10,0,0,23,3,0,0,0,4,0,0,0,0,0,0,0,3,23,9,3,23,0,0,7,0,0,0,9,0,0,0,0,0
20842,Nuevo León,39,Monterrey,1,Monterrey,2294,61,4,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,4,9,5,3,8,0,3,4,0,0,0,4,0,0,0,0,0
20843,Nuevo León,39,Monterrey,1,Monterrey,2294,62,13,3,0,33,0,0,0,0,8,0,0,0,0,0,0,0,4,35,10,5,30,0,0,7,5,0,0,12,0,0,0,0,0
20844,Nuevo León,39,Monterrey,1,Monterrey,2294,63,19,0,0,37,11,0,0,3,9,0,0,0,0,0,0,0,0,46,13,9,44,0,0,9,7,0,0,16,0,0,0,0,0
20845,Nuevo León,39,Monterrey,1,Monterrey,2294,65,18,7,0,62,18,0,0,4,9,0,0,0,0,0,0,0,12,69,26,7,57,0,0,15,8,0,3,23,0,0,0,0,0
20846,Nuevo León,39,Monterrey,1,Monterrey,2294,66,12,7,0,39,8,0,3,4,10,0,0,0,0,0,0,0,12,39,19,7,29,4,6,11,6,0,0,17,4,0,0,0,0
20847,Nuevo León,39,Monterrey,1,Monterrey,2294,67,3,3,0,15,10,0,0,0,5,0,0,0,0,0,0,0,0,26,8,0,22,0,3,6,4,0,0,10,0,0,0,0,0
20848,Nuevo León,39,Monterrey,1,Monterrey,2294,68,8,4,0,31,3,0,0,0,4,0,0,0,0,0,0,0,0,33,8,6,32,0,0,6,5,0,0,11,0,0,0,0,0
20849,Nuevo León,39,Monterrey,1,Monterrey,2294,69,14,0,0,36,11,0,0,6,11,0,0,0,0,0,0,0,9,38,13,5,33,0,3,10,5,0,4,15,0,0,0,0,0
20850,Nuevo León,39,Monterrey,1,Monterrey,2294,70,4,0,0,22,4,0,0,0,5,0,0,0,0,0,0,0,11,15,8,0,24,0,0,6,0,0,0,7,0,0,0,0,0
20851,Nuevo Leon,39,Monterrey,1,Total AGEB urbana,2307,0,560,382,98,2152,779,21,93,94,221,6,4,4,13,14,13,24,421,2563,1050,319,2406,19,247,712,297,3,189,1005,119,8,7,39,0
20852,Nuevo León,39,Monterrey,1,Monterrey,2307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20853,Nuevo León,39,Monterrey,1,Monterrey,2307,2,24,14,3,83,33,0,0,7,7,0,0,0,0,0,0,0,23,96,47,24,97,0,3,23,18,0,9,41,5,0,0,0,0
20854,Nuevo León,39,Monterrey,1,Monterrey,2307,3,26,8,4,78,20,3,0,3,7,0,0,0,0,0,0,0,7,93,36,4,86,0,4,26,7,0,4,33,3,0,0,0,0
20855,Nuevo León,39,Monterrey,1,Monterrey,2307,4,14,6,0,60,6,0,3,0,3,0,0,0,0,0,0,0,17,49,22,10,55,0,0,10,9,0,3,19,0,0,0,0,0
20856,Nuevo León,39,Monterrey,1,Monterrey,2307,5,15,6,3,44,15,0,0,0,5,0,0,0,0,0,0,0,0,58,18,5,56,0,0,15,4,0,4,19,0,0,0,0,0
20857,Nuevo León,39,Monterrey,1,Monterrey,2307,6,11,9,0,44,14,0,0,0,5,0,0,0,0,0,0,0,14,47,28,10,51,0,7,17,8,0,6,25,8,0,0,0,0
20858,Nuevo León,39,Monterrey,1,Monterrey,2307,7,26,17,0,88,32,0,0,7,15,0,0,0,0,0,0,3,23,100,41,17,101,0,12,26,14,0,9,40,3,0,0,0,0
20859,Nuevo León,39,Monterrey,1,Monterrey,2307,8,14,3,0,35,22,0,0,0,8,0,0,0,0,0,0,0,8,49,17,8,39,0,10,16,7,0,7,23,0,0,0,0,0
20860,Nuevo León,39,Monterrey,1,Monterrey,2307,9,11,17,4,56,19,0,0,0,0,0,0,0,0,0,0,0,5,72,34,8,59,3,4,18,7,0,4,25,0,0,0,0,0
20861,Nuevo León,39,Monterrey,1,Monterrey,2307,10,16,7,3,43,17,0,0,0,0,0,0,0,0,0,0,0,4,56,16,7,50,0,5,17,5,0,3,22,6,0,0,0,0
20862,Nuevo León,39,Monterrey,1,Monterrey,2307,11,7,4,3,33,16,0,0,0,0,0,0,0,0,0,0,0,6,44,14,6,41,4,3,13,4,0,4,17,0,0,0,0,0
20863,Nuevo León,39,Monterrey,1,Monterrey,2307,12,30,25,0,124,40,0,0,5,5,0,0,0,0,0,0,0,19,148,43,18,147,0,13,42,18,0,12,60,7,0,0,0,0
20864,Nuevo León,39,Monterrey,1,Monterrey,2307,13,16,11,0,65,25,0,0,0,9,0,0,0,0,0,0,0,19,75,38,10,77,0,8,23,9,0,5,32,0,0,0,0,0
20865,Nuevo León,39,Monterrey,1,Monterrey,2307,14,20,17,4,76,20,0,0,0,11,0,0,0,0,0,0,0,12,87,39,14,71,0,8,22,13,0,8,35,8,0,0,4,0
20866,Nuevo León,39,Monterrey,1,Monterrey,2307,15,25,4,3,68,22,0,0,8,10,0,0,0,0,0,0,0,6,85,23,9,77,4,3,22,10,0,4,32,6,0,0,0,0
20867,Nuevo León,39,Monterrey,1,Monterrey,2307,16,32,4,5,56,14,0,0,8,15,0,0,0,0,0,0,0,17,53,22,14,58,0,4,14,12,0,0,26,0,0,0,3,0
20868,Nuevo León,39,Monterrey,1,Monterrey,2307,17,9,4,0,31,7,0,0,0,4,0,0,0,0,0,0,0,6,32,15,3,22,0,0,12,3,0,4,15,3,0,0,0,0
20869,Nuevo León,39,Monterrey,1,Monterrey,2307,18,22,11,0,62,19,0,3,0,11,0,0,0,0,0,0,0,18,66,27,10,77,0,7,18,7,0,5,25,4,0,0,0,0
20870,Nuevo León,39,Monterrey,1,Monterrey,2307,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20871,Nuevo León,39,Monterrey,1,Monterrey,2307,20,46,14,3,91,41,0,0,3,11,0,0,0,0,4,0,0,14,118,37,15,99,0,10,31,17,0,14,48,4,0,0,5,0
20872,Nuevo León,39,Monterrey,1,Monterrey,2307,21,8,9,0,41,20,0,8,0,12,0,0,0,0,0,0,0,9,53,15,10,56,0,0,13,11,0,5,24,6,0,0,0,0
20873,Nuevo León,39,Monterrey,1,Monterrey,2307,22,15,15,0,49,15,0,5,0,5,0,0,0,0,0,0,0,9,56,31,9,56,0,3,12,10,0,0,22,6,0,0,0,0
20874,Nuevo León,39,Monterrey,1,Monterrey,2307,24,18,5,4,80,29,0,0,4,0,0,0,0,0,0,0,0,11,98,34,6,94,0,7,32,6,0,11,38,0,0,0,0,0
20875,Nuevo León,39,Monterrey,1,Monterrey,2307,25,8,3,0,47,12,0,0,0,0,0,0,0,0,0,0,0,7,53,17,4,44,4,5,14,5,0,0,19,0,0,0,0,0
20876,Nuevo León,39,Monterrey,1,Monterrey,2307,26,8,3,0,37,15,0,0,0,10,0,0,0,0,0,0,0,14,41,19,11,38,0,11,15,7,0,5,21,4,0,0,0,0
20877,Nuevo León,39,Monterrey,1,Monterrey,2307,27,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0
20878,Nuevo León,39,Monterrey,1,Monterrey,2307,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20879,Nuevo León,39,Monterrey,1,Monterrey,2307,30,47,32,9,186,66,3,19,6,17,0,0,0,0,0,0,0,53,198,92,28,182,0,48,59,31,0,26,89,23,0,0,4,0
20880,Nuevo León,39,Monterrey,1,Monterrey,2307,31,16,12,0,52,23,0,8,7,12,0,0,0,0,0,0,0,9,69,28,5,50,0,5,20,0,0,0,22,0,0,0,0,0
20881,Nuevo León,39,Monterrey,1,Monterrey,2307,32,22,12,4,57,19,0,0,5,6,0,0,0,0,0,0,0,4,72,29,11,61,0,0,15,9,0,0,24,0,0,0,3,0
20882,Nuevo León,39,Monterrey,1,Monterrey,2307,33,0,7,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,18,11,3,18,0,0,6,0,0,0,8,0,0,0,0,0
20883,Nuevo León,39,Monterrey,1,Monterrey,2307,34,8,10,0,43,15,3,0,0,3,0,0,0,0,0,0,0,11,47,27,6,46,0,4,13,6,0,4,19,5,0,0,0,0
20884,Nuevo León,39,Monterrey,1,Monterrey,2307,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20885,Nuevo León,39,Monterrey,1,Monterrey,2307,38,4,12,3,57,13,0,4,0,0,0,0,0,0,0,0,0,7,64,26,0,58,0,0,21,0,0,3,21,0,0,0,0,0
20886,Nuevo León,39,Monterrey,1,Monterrey,2307,39,12,15,4,64,39,0,4,3,8,0,0,0,0,0,0,0,7,96,42,8,74,0,26,24,14,0,10,38,0,0,0,0,0
20887,Nuevo León,39,Monterrey,1,Monterrey,2307,40,0,21,7,99,45,0,8,5,4,0,0,0,0,0,0,0,16,131,53,4,129,0,8,35,6,0,4,41,0,0,0,0,0
20888,Nuevo León,39,Monterrey,1,Monterrey,2307,41,13,29,9,106,48,0,11,0,4,0,0,0,0,0,0,4,27,133,61,10,133,0,15,39,7,0,4,46,0,0,0,0,0
20889,Nuevo León,39,Monterrey,1,Monterrey,2307,42,8,12,5,61,20,0,10,0,0,0,0,0,0,0,0,0,12,72,30,8,72,3,0,19,7,0,3,26,0,0,0,0,0
20890,Nuevo León,39,Monterrey,1,Monterrey,2307,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20891,Nuevo León,39,Monterrey,1,Monterrey,2307,44,0,3,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,13,0,0,5,0,0,0,5,0,0,0,0,0
